Id,Sentiment,Text
1,negative,Jelek filmnya... apalagi si ernest gak mutu bgt actingnya... film sampah
2,negative,Film king Arthur ini film paling jelek dari seluruh cerita King Arthur 
3,negative,@beexkuanlin Sepanjang film gwa berkata kasar terus pada bapaknya
4,negative,Ane ga suka fast and furious..menurutku kok jelek ya tu film
5,negative,"@baekhyun36 kan gua ga tau film nya, lu bilang perang perangan/? Perang""an disebut ama rp yaoi jadi ambigu :v"
6,negative,tolong editingnya yg bagus ya. Saya sering kecewa dgn film indonesia. Ditunggu filmnya!!
7,negative,"Kecewa dgn salah satu aktornya yg ternyata pendukung penista agama. Ah, saya harus bersabar utk tak menonton film ini."
8,negative,Kecewa parah sama film the guys. Dear @radityadika sorry to say this.
9,negative,Banyak yg kecewa abis nonton film ini :(
10,negative,#TheMummy 2017 adalah film yang paling memgecewakan saya selama hidup. Yah padahal sy udh berekspektasi tinggi dan suka bgt mesir kuno.
11,negative,"film jelek, jelas. Ga ada isinya. "
12,negative,awal bulan ini nonton dua film Indonesia di bioskop: kartini dan critical eleven. penggambaran kartini dan ale juga anya terlalu lemah. :( 
13,negative,"Nonton film #Kartini miris , ternyata di jaman itu dan jaman sekarang bangsa kita tetap bodoh, Serakah, Gila kawin .. IRONIS !! #CelotehPagi"
14,negative,"Btw Danur jelek banget, gausah ditonton Hans @hansdavidian gue kebayang lo bakal #meantweets soal film ini ntar! Lol"
15,negative,"Film Kartini trlalu singkat, sehingga penonton yg mungkin blm baca biografi jelas ttg Kartini agak bingung. Saya sndiri emg blm baca bukuny."
16,negative,"Habis nonton the guys, entah kenapa aku sedikit kecewa nonton film ini.. Dibanding film sebelumnya kok ini anjlok ya"
17,negative,Yang udah nonton film Alien kok pada kecewa ya. Jadi ragu buat nonton.
18,negative,satu-satunya kerugian nonton film action itu.. aktornya jadi keliatan jelek :p
19,negative,Ini film yang bilang bagus...Kelompoknya doang. Yang kasih penghargaan juga dia2 aj. waktu nonton ternyata jelek.
20,negative,"baik, kita sudahi saja. hidup terlalu singkat untuk dihabisken dengan menonton film jelek."
21,negative,"Film King Arthur itu tidak jelek namun juga tidak bagus. Biasa saja, cenderung mudah dilupakan."
22,negative,"Jelek ah jelek Pantas film Dimension tidak pernah dirilis, akting kamu begini ternyata /ga "
23,negative,duh ini film ribet banget ...
24,negative,"Dgn durasi film yg tll panjang, alur yg datar, akhirnya stlh #CriticalEleven selesai sy keluar dgn pertanyaan: ini masalahnya apa sih?"
25,negative,"Banyak adegan penting yang di potong, jadinya merusak film itu sendiri "
26,negative,"baru selesai nonton film GOAL 3, ternyata penurunan kualitas film nya drastis parah."
27,negative,Baru keingat film yang cukup beda dengan buku sampai bikin kecewa teman yang ngajak nonton: Black Bulter
28,negative,ogah nonton lagi saya. Kecewa ama itu film 
29,negative,"Kecewa berat sama film Power Rangers, dibawah ekspektasi banget "
30,negative,Bahas soal film yang diangkat dari novel rasanya kalo di bikin film kurang puas aja gitu
31,negative,"Sebenernya nggak ada yang salah sama akting Prilly di film Danur menurut aku oke oke aja. Yang kurang greget itu ceritanya sih, kurang kuat."
32,negative,"Tadi abis nonton film balap2 mobil itu,tertidur sekitar 15 menit. Entah lelah entah bosan."
33,negative,The mummy film yg terasa mulai aneh sejak pertengahan filmnya #mummy
34,negative,"Memang malah kelihatan aneh kalau ada film besutan Marvel yang ga ada post-credit scene nya,kaya film yg habis saya tonton,#Logan."
35,negative,Film norak!!!! 
36,negative,adanya film critical eleven ini jadi merusak image Ale Anya di kepalaku :(
37,negative,"#FactRica ~ kurang suka sama film-film romantis, karena endingnya pasti jadian"
38,negative,Dibalik novel yang diangkat jadi film. Terus jadinya kurang. Sesungguhny ada campur tangan produser yang sok tau dengan embel2 lebih menjual
39,negative,karena ga respect kelakuan si dian sastro ...film itu jadi hambar.... ga bermutu...!!! 
40,negative,sebnarnya ini film lumyan bgus..sayangnya aktor n aktrisnya dari rusia jadi filmnya trsa hambar
41,negative,Kalo Nolan bikin film gak ada perempuan seksi* dan bumbu percintaan selalu hambar.
42,negative,"1. Insidious (2010) Meski creepy dan bagian awalnya bikin tegang, bagian akhir film ini justru terasa agak datar. Hal tersebut berpengaruh+"
43,negative,Ini gue nonton film homo aja rumit bener
44,negative,Sayang banget ketika ada film lokal yang bagus tapi budgetnya kurang jadi layar yang bisa di tonton jadi terbatas banget. sayang banget
45,negative,Film macam apa ini? Nonton nya bikin gue menderita -_-
46,negative,jadi gue nonton The Mummy ini karena seseorang bilang film nya bagus. tapi kemudian setelah keluar dari bioskop merasa menyesal...
47,negative,"Semalam nonton film ini, paginya ane download, malem langsung nonton.. ane smpai begadang.. hasilnya? Ane Kecewa... http://fb.me/13sZi5lbC "
48,negative,"Aku takut kecewa nonton film Danur, takut ga sesuai ekspetasi ketika di buku. Mikir panjang, serius."
49,negative,Nonton alien : covenant di @cinema21 mall @MciMall kaya nonton bajakan parah ada yg di SKIP mati mati jelek parah!!!! Film bagus jadi jelek 
50,negative,"gue adalah orang yg jarang bgt nntn film indonesia..krn tiap nntn, gue slalu kecewa sama pembuatan film yg mnrt gue ga totalitas"
51,negative,"Awalnya agak ragu mau nonton, karena kebanyakan kecewa waktu nonton film dari adaptasi novel"
52,negative,Sebenarnya gamau berekspektasi tinggi sih dari sebuah film yang diangkat dr buku. Biasanya malah kecewa :(
53,negative,Ya sudah tidur saja kecewa film nya bukan yang diharepin hufy
54,negative,"Sama, ane juga kecewa ma nih film, padahal udah lama nungguin"
55,negative,Ka @selliyamanto udah nonton #MembabiButa? Agak kecewa nonton film tu
56,negative,Jenuh nonton film... hambar
57,negative,sesal di dada nonton ini film...
58,negative,"Netizen membatalkan nonton film ""Kartini"" gara-gara kelakuan @therealDiSastr. http://bit.ly/2o2iRPY"
59,negative,"film jelek, jelas. Ga ada isinya."
60,negative,Itu film makin aneh ajaa ?
61,negative,"Agak aneh film terbaru Conan, baru kali ini gk spektakuler. Tp openingnya hancurin gedung sih"
62,negative,"@askmenfess Film yang bikin emosional, bener-bener nyedot emosi."
63,negative,@pandji @InsyaAllahSah Film busuk dan artis dungu merusak bhineka
64,negative,"Kecewa dgn plot cerita film dengan the guys, critanya seakan lompat ga ada proses visual yg bs bikin kta mengerti mengapa amira suka sm alfi"
65,negative,jijik banget sama film ini. apalagi pas dia jadi kelinci gede-_- nightmare parah. https://t.co/eDoiFuS8P5
66,negative,"bnyak yg bilang film Mummy jelek, pdahl pengen nonton"
67,negative,"Banyak yang bilang, film ini jelek. Daur ulang yang gagal. Di imdb dan ratattote aja ratingnya anjlok. Tp menurutku, aku suka sama film ini"
68,negative,Naruto adalah film paling bodoh ke-8 haha #faktanya #quote
69,negative,Gw ekspektasinya film ini punya kekuatan narasi yg gw bisa jadiin motivasi. Tp kalimat inspiratifnya kurang banyak hehehe
70,negative,Film e hambar
71,negative,"Film The Mummy menurut gue gak sesuai harapan, agak agak gimana gitu filmnya, weird. Dan bukan film tipe bang tom seperti biasanya -_-"""
72,negative,yah kirain film baru wkwk penonton kecewaa
73,negative,"Mau bilang jelek ya bilang aja, sekalipun yg buat film itu teman sendiri. Sebut ""filmya bagus"" padahal biasa aja ngga bkin tmen lu maju sih."
74,negative,"Abis nonton King Arthur. Temen gw pesen, sblm nonton ""loh, itu film jelek katanya"" jgn selalu percaya ama pesen yg ada unsur ""KATANYA"" .."
75,negative,Kadang lebih gampang nilai film jelek ketimbang nilai film bagus. Mbuh.
76,negative,Ini film apa dah. Baru mulai udh bgni-_- jijk
77,negative,"Film Kartini menang pd pemain"" film yg kelas atas yg sudah punya nama. Tapi ceritany kurang dapat dan kurang riset menurut saya."
78,negative,"Entah aku yg kurang belajar sejarah apa gimana, tapi entah kenapa konflik yg ditampilkan di film Kartini kaya kurang memenuhi ekspektasi aja"
79,negative,"Film itu kalau byk di sensor, rasanya g ada, hambar"
80,negative,Semoga ga busuk kyk film yg pertama
81,negative,Flm apa ini :) arah dan tujuannya nggak jelas.. Nyesel download ! Sabar... Ini ujian ! — menonton Hangout Film
82,negative,Hari ini nonton film terasa; hambarr
83,negative,Kurang mengerti sama film nya the mummy..
84,negative,Kecewa banyak deh pkoknya.. Setidaknya mslh jam tayang bs aja ngertiin tp klu film di cut itu yg g bs dingertiin #KaulahTakdirkuMembelamu
85,negative,"Pernah novel favorit di filmkan & hasilnya bikin kecewa parah. Tp dari teaser #CriticalEleven saya yakin, team CE serius sama film ini"
86,negative,"Intinya, kmren kecewa bgt sama @cinema21 krna mmbiarkan anak kecil nnton film dewasa & jam tayang malam (20.30 WIB) pula #CriticalEleven"
87,negative,Aduh! Film bagian ini jijk parah
88,negative,Kecewa parah nnton film the guys ini. Entah kenapa makin ksini radit bkin film gapernah bener. Lucu juga nggak. Jalan cerita juga gadapet...
89,negative,"Agak kecewa sama film Danur, diluar ekspektasi :("
90,negative,Ancur bgt itu film. Jelekk
91,negative,Flm nya jelekk bingittsss.
92,negative,"Film hangout kok biasa aja sih, malah gak jelas sepertinya. Kecewaa"
93,negative,Ternyata ending film kamar 207 jelekk
94,negative,Filmnya aja ngehek...... ini seriesnya ngehek juga ga
95,negative,Kurang suka sama film #pesbukers cewe2 terllu terbuka penampilannya. Kurang baik klo di tonton anak kecil
96,negative,Buried ini film budget termurah dengan tingkat depresi tertinggi
97,negative,"lalu setelah film berakhir, mikir ''ngapain nonton film yang isinya anak sma semua..'' terus agak nyesel :("
98,negative,"Gila, film Britney Ever After jelek banget parah! Nyesel nonton walau gak sampe abis."
99,negative,"Film danur nggak seperti novelnya. Harapan lebih serem ternyata cuman bikin boring. Sorry teh, tapi novelnya lebih bagus :)"
100,negative,ga bakal gua nonton film setan indonesia thur. mengecewakan semua. murahan cuma ngandelin sex
101,positive,"Keren bang flm lo @radityadika persahabatan, keluarga dan cinta kentel banget. Tokoh pemain pas semua keren bang"
102,positive,"Habis nonton film Kong: Skull Island 2017. Lumayan greget filmnya, 7.5 deh.. layak buat nobar"
103,positive,"Bravo untuk #filmkartini! Pemainnya bagus, sudut pandang ceritanya pun menarik. Film yang penting untuk ditonton perempuan dan juga lelaki."
104,positive,Abis nonton film #kartini. Bagussss bgt! Dr awal sampe akhir haruuuu
105,positive,#RomanHarusBertahan bangga menyukai film yg mengandung bnyak makna sperti ini.. @RompisRepost @LayarDrama_RCTI
106,positive,"Tiga kata untuk film #danur : cukup, dramatis dan laris."
107,positive,Film kartini.. Meski aku agak telat nontonnya. film ini bagus banget...kalian sukses mendeliver cerita dan pesan.. good job guys... 
108,positive,Aku menangis di akhir film kartini #banggafilmindonesia
109,positive,"pokoknya kalian harus nonton film kartini, asli KEREN ! @LegacyPictures @Hanungbramantyo nonton di bioskop ya, bikinnya susah loh"
110,positive,"film divergent seru-_- ah kenapa udh selesai sih-,-"
111,positive,"Tentang Get Out. kalo masih ada, cepetan nonton. mending nonton ini dulu daripada Fast Furious 8 http://tz.ucweb.com/4_OaOo "
112,positive,Saya suka video @YouTube http://youtu.be/JxTmtJ0Fc2U?a  TRAILER FILM THE GUYS (di bioskop 13 April 2017)
113,positive,"Agak kebanyakan nangis2nya untuk selera saya, tapi secara keseluruhan sy kagum dengan film #Kartini."
114,positive,"thank you buat mas @awisuryadi dan tim yg uda buat Danur. film nya keren banget.buat tmn2 yg belum nonton, silakan ditonton. rekomended."
115,positive,#DANUR film horor Indonesia terlaris sepanjang masa dengan 2.690.000 penonton sejak tayang 30 Maret 2017. #ManojPunjabi #DanurMovie
116,positive,"Bertambah lagi film Indonesia yang bakal jadi favorite. Ya, #CriticalEleven setelah baca buku & nonton. Gak kecewa. Sama2 Bagus @ikanatassa"
117,positive,nah ini. coba nonton filmnya deh. asik parah 
118,positive,"Nonton Get Out bener2 gk punya ekspektasi apa2, cuma tertarik karna ini filmnya Jordan Peele, dan puas!! Keren parah, film sakit jiwa ini."
119,positive,"Kalo lagi nyari film comedy, ini recomended nih... Lucu parah! Asli! "
120,positive,"Cek tread ini aja, Film gak terkenal yang ternyata asik di tonton - https://kask.us/hezsL  banyak nemu film bagus disini."
121,positive,Sekarang lagi ada film yang bagus banget di bioskop. Judulnya Ziarah. Film Indonesia yang patut diapresiasi.
122,positive,"Critical eleven film yang bagus. Dari cerita, pemain sampai gambarnya, semuanya bagus. Puas banget dah nontonnya."
123,positive,Film Ziarah sangat layak ditonton. Pengen peluk sutradaranya yang sukses mengarahkan pemeran mbah Sri - peran umur 95 thn.
124,positive,Dan akhirnya setelah nunggu setahun mulai juga ni film #KantiniDHijabers
125,positive,Satu satunya film indonesia yg gue tunggu bgt buat di tonton. Setelah liat filmnya lgsg gagal moveon. Pgn nnton lagiii #CriticalEleven
126,positive,Tp rasa bangga-nya pasti akan berkali2 lipat kalo film perdananya bisa meledak di pasaran dan tercatat menjadi film terlaris.
127,positive,"@CenayangFilm mbah, cucumu barusan nonton Night Bus. gila, keren gini ya. tinggal dikit lagi layarnya di bandung mbah, kasian :("
128,positive,"film indonesia terbaik tahun lalu yang saya tonton. #ziarah diputar di bioskop 18 mei 2017. catat di hape, tonton di hari pertamanya."
129,positive,Dari awal sampe akhir kagum banget sama film the guys raditya dkk kocak banget @cinema21 @sorayafilms #21TheGuysQuiz
130,positive,"Papa mama aku juga ikut nonton , mereka termasuk critical sm Film Indonesia,mereka blg film ini Bagus sekali :) terimakasi @Hanungbramantyo"
131,positive,"Sumpah film danur bagus banget. yg ini nihh baru dapat film yang kenyataan bener,..seru bikin ngageting #DanurMovie"
132,positive,Buat yg udah nonton The Guys. Pilihan nonton di @cinema21 lainnya adalah #Unlocked film action yg seru. Cocok buat nemenin pas long weekend.
133,positive,Nonton Film The Guys. Filmnya ngakak Abis ada sedihnya juga film dengan paket yg komplit hehehehe Sukses terus @radityadika
134,positive,Sumpah ini film bagus bngt! Nonton berkali-kali gapernah bosen film the guys sangat menginspirasi tnx bang udah buat film ini @radityadika
135,positive,Kalo belom nonton Kartini harus banget sih nonton! Sama film korea judulnya Obsessed tp 18+++ huehe ()
136,positive,Nangis itu gegara nonton film kartini (1982) yang epic banget.
137,positive,"Dan film ZIARAH ini muatannya berlapis. Tentang hidup, tentang cinta, tentang sejarah, tentang misteri, banyak sekali yang bisa disimak."
138,positive,"90.4| Film ""Kartini"" bisa ditonton oleh semua umur. Karena film ini selain menghibur juga mendidik dan menginspirasi #FFF"
139,positive,"Film sejarah, jarang sekali di negara ini. Jika membaca sejarah saja kita enggan setidaknya tontonlah filmnya @Hanungbramantyo Kartini"
140,positive,"Pengerjaan film #Kartini terasa sangat sungguh2. Baik dari pemain maupun produksi. Selamat ya, Mas @Hanungbramantyo"
141,positive,Lapor mbah @CenayangFilm film ini keren. Worth to watch. Syukur2 bisa instrospeksi diri abis nonton.
142,positive,"thanks for today @andibowooo :-* film #TheBossBaby bagus banget dapet feel nya dari lucu, ketawa , amazing pokonya "
143,positive,Film Ziarah teramat sangat keren. Bangga. Layak dapat Oscar...
144,positive,Barusan bgt kelar nntn @filmziarah film lokal pertama yg gue tonton dan berhasil bikin nangis @bewe_bw speechless liat aktingnya @alitalit_
145,positive,Bahagia telah dipertemukan dengan film keren ini 
146,positive,Film Kartini bagus bangettt!!!! Wajib ditonton!
147,positive,minggu lalu nonton #DANUR mau review seneng juga sih film horror Indonesia sudah bagus lagi @CenayangFilm @ScreenSaversID
148,positive,"#FilmKartini menginspirasi untuk berjuang menjunjung nilai kebenaran, bukan dominasi penguasa dan kekakuan budaya @LegacyPictures"
149,positive,"10. Kalaupun mau bikin film horror, film Danur bisa jadi rujukan .. ringan tapi menakutkan "
150,positive,Banyak moral yg bisa dipetik dari film wonder woman. Salah satunya adalah menjaga auratmu dr cowok hidung belang ?
151,positive,Berikut 5 film horor Indonesia berpendapatan tinggi dalam 10 tahun terakhir. Dapatkan tiket @DanurMovie di http://bit.ly/belidanur
152,positive,Trust me. #GetOut itu tipe film paling nyaman dinikmati saat kita gak tau sama sekali filmnya mau kemana. Kalau sudah baca sana-sini ya beda
153,positive,Nonton film #getout berbudget minim tp hasilnya sungguh tk diduga bgtu jenius smp mkir brulang apa yg sbnrnya trjadi
154,positive,Ini salah satu film yg simple tapi hasilnya luarbiasa. Ga aneh film #GetOut dapet critical acclaim.
155,positive,"Dan sy bahagia krn film sebagus @filmziarah ditonton oleh mrk. Kalaupun mrk ditugasi gurunya, gurunya itu bagus #filmziarah"
156,positive,"pokoknya kalian harus nonton film kartini, asli KEREN ! @LegacyPictures @Hanungbramantyo nonton di bioskop ya, bikinnya susah loh"
157,positive,"Film Kartini bagus banget, sebelah saya sampe nangis, artinya film ini mampu memberikan keresahan pada penontonnya."
158,positive,"Ini film keren, banyak falsafah hidup. Salut"
159,positive,"Males2an diajak liat The Guys, karena masih ngerasa duit terbang percuma pasca nonton Hangout. Eh ini beda ternyata tjoy, film ini keren."
160,positive,"Permintaan terbuka untuk warganet Indonesia. Jikalau ada waktu + kesempatan, tontonlah film ""Ziarah"". Salah satu yg terbaik yg pernah ada~ "
161,positive,"Sampai hari ini, aku masih terngiang2 Film Critical Eleven, ya Tuhan. Betapa aku banyak belajar dr menonton itu. Hemmmm"
162,positive,habis liat Film kartini yg luar biasa...pemikiran dan gerakan kartini hrs di lanjutkan
163,positive,#filmkartini @Hanungbramantyo sangat layak utk diapresiasi tinggi. Tak ada gading yg tak retak. Tp cuma retak samar. Film ini BAGUS!
